id_orac,id_orac_online,tipo_orac_x,palabra_x,palNum,pred_x,logit_pred_x,nCompletadas_x,tipo_orac_y,tipo_orac_new,palabra_y,pred_y,logit_pred_y,nCompletadas_y
93,107.0,2,cuentas,4,0.222222222222222,-0.6263814842476839,18,2,1,cuentas,0.0,-1.3617278360175928,12.0
93,107.0,2,de,5,0.38888888888888895,-0.225992561871529,18,2,1,de,0.08333333333333333,-1.041392685158225,12.0
93,107.0,2,la,6,0.444444444444444,-0.111571775657105,18,2,1,la,0.4166666666666667,-0.14612803567823793,12.0
93,107.0,2,empresa.,7,0.166666666666667,-0.8047189562170501,18,2,1,empresa,0.25,-0.4771212547196625,12.0
95,35.0,0,Mejor,0,0.0,-1.77767403074471,18,0,0,Mejor,,,
95,35.0,0,solo,1,0.0555555555555556,-1.41660667202811,18,0,0,solo,0.0,-1.3617278360175928,12.0
95,35.0,0,que,2,0.833333333333333,0.8047189562170501,18,0,0,que,0.8333333333333334,0.698970004336019,12.0
95,35.0,0,mal,3,1.0,1.77767403074471,18,0,0,mal,0.8333333333333334,0.698970004336019,12.0
95,35.0,0,acompañado.,4,0.8888888888888891,1.03972077083992,18,0,0,acompañado,1.0,1.3617278360175933,12.0
96,108.0,2,Los,0,0.0555555555555556,-1.41660667202811,18,2,1,Los,,,
96,108.0,2,amigos,1,0.0,-1.77767403074471,18,2,1,amigos,0.08333333333333333,-1.041392685158225,12.0
96,108.0,2,lo,2,0.0,-1.77767403074471,18,2,1,lo,0.0,-1.3617278360175928,12.0
96,108.0,2,acompañaron,3,0.0555555555555556,-1.41660667202811,18,2,1,acompañaron,0.0,-1.3617278360175928,12.0
96,108.0,2,en,4,0.111111111111111,-1.03972077083992,18,2,1,en,0.16666666666666666,-0.6989700043360189,12.0
96,108.0,2,ese,5,0.0,-1.77767403074471,18,2,1,ese,0.0,-1.3617278360175928,12.0
96,108.0,2,momento.,6,0.33333333333333304,-0.346573590279973,18,2,1,momento,0.5,0.0,12.0
97,36.0,0,El,0,0.0,-1.77767403074471,18,0,0,El,,,
97,36.0,0,diablo,1,0.0,-1.77767403074471,18,0,0,diablo,0.0,-1.3617278360175928,12.0
97,36.0,0,sabe,2,0.555555555555556,0.111571775657105,18,0,0,sabe,0.6666666666666666,0.30102999566398114,12.0
97,36.0,0,más,3,0.5,0.0,18,0,0,más,0.0,-1.3617278360175928,12.0
97,36.0,0,por,4,0.833333333333333,0.8047189562170501,18,0,0,por,0.6666666666666666,0.30102999566398114,12.0
97,36.0,0,viejo,5,0.6111111111111109,0.225992561871529,18,0,0,viejo,0.5833333333333334,0.14612803567823807,12.0
97,36.0,0,que,6,0.944444444444444,1.41660667202811,18,0,0,que,0.8333333333333334,0.698970004336019,12.0
97,36.0,0,por,7,0.8888888888888891,1.03972077083992,18,0,0,por,0.75,0.4771212547196624,12.0
97,36.0,0,diablo.,8,0.7777777777777779,0.6263814842476839,18,0,0,diablo,0.8333333333333334,0.698970004336019,12.0
98,69.0,1,Lucifer,0,0.0,-1.77767403074471,18,1,1,Lucifer,,,
98,69.0,1,es,1,1.0,1.77767403074471,18,1,1,es,0.7272727272727273,0.4259687322722812,11.0
98,69.0,1,uno,2,0.0,-1.77767403074471,18,1,1,uno,0.0,-1.3222192947339193,11.0
98,69.0,1,de,3,0.944444444444444,1.41660667202811,18,1,1,de,0.8181818181818182,0.6532125137753438,11.0
98,69.0,1,los,4,1.0,1.77767403074471,18,1,1,los,0.8181818181818182,0.6532125137753438,11.0
98,69.0,1,nombres,5,0.111111111111111,-1.03972077083992,18,1,1,nombres,0.0,-1.3222192947339193,11.0
98,69.0,1,del,6,0.7222222222222221,0.477755722513718,18,1,1,del,0.4545454545454545,-0.07918124604762483,11.0
98,69.0,1,diablo.,7,0.7777777777777779,0.6263814842476839,18,1,1,diablo,0.6363636363636364,0.2430380486862944,11.0
99,37.0,0,El,0,0.0555555555555556,-1.41660667202811,18,0,0,El,,,
99,37.0,0,que,1,0.7777777777777779,0.6263814842476839,18,0,0,que,0.4166666666666667,-0.14612803567823793,12.0
99,37.0,0,a,2,0.0555555555555556,-1.41660667202811,18,0,0,a,0.0,-1.3617278360175928,12.0
99,37.0,0,hierro,3,0.222222222222222,-0.6263814842476839,18,0,0,hierro,0.3333333333333333,-0.30102999566398125,12.0
99,37.0,0,mata,4,0.444444444444444,-0.111571775657105,18,0,0,mata,0.8333333333333334,0.698970004336019,12.0
99,37.0,0,a,5,0.833333333333333,0.8047189562170501,18,0,0,a,0.9166666666666666,1.041392685158225,12.0
99,37.0,0,hierro,6,0.833333333333333,0.8047189562170501,18,0,0,hierro,0.9166666666666666,1.041392685158225,12.0
99,37.0,0,muere.,7,1.0,1.77767403074471,18,0,0,muere,0.9166666666666666,1.041392685158225,12.0
100,70.0,1,La,0,0.166666666666667,-0.8047189562170501,18,1,1,La,,,
100,70.0,1,Pampa,1,0.0,-1.77767403074471,18,1,1,Pampa,0.0,-1.3617278360175928,12.0
100,70.0,1,tiene,2,0.38888888888888895,-0.225992561871529,18,1,1,tiene,0.4166666666666667,-0.14612803567823793,12.0
100,70.0,1,el,3,0.666666666666667,0.346573590279973,18,1,1,el,0.8333333333333334,0.698970004336019,12.0
100,70.0,1,ombú,4,0.7222222222222221,0.477755722513718,18,1,1,ombú,0.8333333333333334,0.698970004336019,12.0
100,70.0,1,y,5,0.5,0.0,18,1,1,y,0.8333333333333334,0.698970004336019,12.0
100,70.0,1,los,6,0.0,-1.77767403074471,18,1,1,los,0.08333333333333333,-1.041392685158225,12.0
100,70.0,1,Andes,7,0.0555555555555556,-1.41660667202811,18,1,1,Andes,0.0,-1.3617278360175928,12.0
100,70.0,1,la,8,0.277777777777778,-0.477755722513718,18,1,1,la,0.16666666666666666,-0.6989700043360189,12.0
100,70.0,1,cordillera.,9,0.33333333333333304,-0.346573590279973,18,1,1,cordillera,0.5833333333333334,0.14612803567823807,12.0
103,71.0,1,A,0,0.111111111111111,-1.03972077083992,18,1,1,A,,,
103,71.0,1,Pinocho,1,0.0,-1.77767403074471,18,1,1,Pinocho,0.0,-1.3617278360175928,12.0
103,71.0,1,le,2,0.7222222222222221,0.477755722513718,18,1,1,le,0.9166666666666666,1.041392685158225,12.0
103,71.0,1,crecía,3,0.111111111111111,-1.03972077083992,18,1,1,crecía,0.16666666666666666,-0.6989700043360189,12.0
103,71.0,1,la,4,1.0,1.77767403074471,18,1,1,la,1.0,1.3617278360175933,12.0
103,71.0,1,nariz,5,1.0,1.77767403074471,18,1,1,nariz,0.9166666666666666,1.041392685158225,12.0
103,71.0,1,cada,6,0.166666666666667,-0.8047189562170501,18,1,1,cada,0.0,-1.3617278360175928,12.0
103,71.0,1,vez,7,1.0,1.77767403074471,18,1,1,vez,0.9166666666666666,1.041392685158225,12.0
103,71.0,1,que,8,0.944444444444444,1.41660667202811,18,1,1,que,1.0,1.3617278360175933,12.0
103,71.0,1,mentía.,9,0.944444444444444,1.41660667202811,18,1,1,mentía,1.0,1.3617278360175933,12.0
104,109.0,2,La,0,0.166666666666667,-0.8047189562170501,18,2,1,La,,,
104,109.0,2,picadura,1,0.0,-1.77767403074471,18,2,1,picadura,0.0,-1.3617278360175928,12.0
104,109.0,2,de,2,0.833333333333333,0.8047189562170501,18,2,1,de,0.75,0.4771212547196624,12.0
104,109.0,2,ciertas,3,0.0,-1.77767403074471,18,2,1,ciertas,0.0,-1.3617278360175928,12.0
104,109.0,2,arañas,4,0.33333333333333304,-0.346573590279973,18,2,1,arañas,0.3333333333333333,-0.30102999566398125,12.0
104,109.0,2,puede,5,0.166666666666667,-0.8047189562170501,18,2,1,puede,0.08333333333333333,-1.041392685158225,12.0
104,109.0,2,ser,6,0.444444444444444,-0.111571775657105,18,2,1,ser,0.6666666666666666,0.30102999566398114,12.0
104,109.0,2,mortal.,7,0.7777777777777779,0.6263814842476839,18,2,1,mortal,0.25,-0.4771212547196625,12.0
105,38.0,0,Tanto,0,0.0,-1.77767403074471,18,0,0,Tanto,,,
105,38.0,0,va,1,0.5,0.0,18,0,0,va,0.5833333333333334,0.14612803567823807,12.0
105,38.0,0,el,2,0.666666666666667,0.346573590279973,18,0,0,el,0.9166666666666666,1.041392685158225,12.0
105,38.0,0,cántaro,3,0.6111111111111109,0.225992561871529,18,0,0,cántaro,0.8333333333333334,0.698970004336019,12.0
105,38.0,0,a,4,0.6111111111111109,0.225992561871529,18,0,0,a,0.75,0.4771212547196624,12.0
105,38.0,0,la,5,0.7222222222222221,0.477755722513718,18,0,0,la,0.6666666666666666,0.30102999566398114,12.0
105,38.0,0,"fuente,",6,0.666666666666667,0.346573590279973,18,0,0,fuente,0.9166666666666666,1.041392685158225,12.0
105,38.0,0,que,7,0.8888888888888891,1.03972077083992,18,0,0,que,0.9166666666666666,1.041392685158225,12.0
105,38.0,0,al,8,0.5,0.0,18,0,0,al,0.5833333333333334,0.14612803567823807,12.0
105,38.0,0,final,9,0.666666666666667,0.346573590279973,18,0,0,final,0.6666666666666666,0.30102999566398114,12.0
105,38.0,0,se,10,0.7777777777777779,0.6263814842476839,18,0,0,se,0.9166666666666666,1.041392685158225,12.0
105,38.0,0,rompe.,11,0.666666666666667,0.346573590279973,18,0,0,rompe,0.9166666666666666,1.041392685158225,12.0
106,72.0,1,El,0,0.0,-1.77767403074471,18,1,1,El,,,
106,72.0,1,Rey,1,0.0,-1.77767403074471,18,1,1,Rey,0.0,-1.3617278360175928,12.0
106,72.0,1,Arturo,2,0.0555555555555556,-1.41660667202811,18,1,1,Arturo,0.08333333333333333,-1.041392685158225,12.0
106,72.0,1,y,3,0.111111111111111,-1.03972077083992,18,1,1,y,0.08333333333333333,-1.041392685158225,12.0
106,72.0,1,los,4,0.277777777777778,-0.477755722513718,18,1,1,los,0.25,-0.4771212547196625,12.0
106,72.0,1,caballeros,5,0.833333333333333,0.8047189562170501,18,1,1,caballeros,0.25,-0.4771212547196625,12.0
106,72.0,1,de,6,1.0,1.77767403074471,18,1,1,de,0.6666666666666666,0.30102999566398114,12.0
106,72.0,1,la,7,1.0,1.77767403074471,18,1,1,la,0.6666666666666666,0.30102999566398114,12.0
106,72.0,1,mesa,8,0.944444444444444,1.41660667202811,18,1,1,mesa,0.3333333333333333,-0.30102999566398125,12.0
106,72.0,1,redonda.,9,0.8888888888888891,1.03972077083992,18,1,1,redonda,0.8333333333333334,0.698970004336019,12.0
107,110.0,2,Tanto,0,0.0,-1.77767403074471,18,2,1,Tanto,,,
107,110.0,2,insistió,1,0.0,-1.77767403074471,18,2,1,insistió,0.0,-1.3222192947339193,11.0
107,110.0,2,con,2,0.0,-1.77767403074471,18,2,1,con,0.0,-1.3222192947339193,11.0
107,110.0,2,eso,3,0.111111111111111,-1.03972077083992,18,2,1,eso,0.0,-1.3222192947339193,11.0
107,110.0,2,que,4,0.944444444444444,1.41660667202811,18,2,1,que,0.9090909090909092,0.9999999999999998,11.0
107,110.0,2,al,5,0.6111111111111109,0.225992561871529,18,2,1,al,0.4545454545454545,-0.07918124604762483,11.0
107,110.0,2,final,6,0.833333333333333,0.8047189562170501,18,2,1,final,0.7272727272727273,0.4259687322722812,11.0
107,110.0,2,se,7,0.222222222222222,-0.6263814842476839,18,2,1,se,0.09090909090909093,-1.0,11.0
107,110.0,2,lo,8,0.277777777777778,-0.477755722513718,18,2,1,lo,0.09090909090909093,-1.0,11.0
107,110.0,2,dieron.,9,0.38888888888888895,-0.225992561871529,18,2,1,dieron,0.18181818181818185,-0.6532125137753436,11.0
109,73.0,1,El,0,0.0555555555555556,-1.41660667202811,18,1,1,El,,,
109,73.0,1,gato,1,0.0,-1.77767403074471,18,1,1,gato,0.08333333333333333,-1.041392685158225,12.0
109,73.0,1,atrapó,2,0.0,-1.77767403074471,18,1,1,atrapó,0.0,-1.3617278360175928,12.0
109,73.0,1,muchos,3,0.0,-1.77767403074471,18,1,1,muchos,0.0,-1.3617278360175928,12.0
109,73.0,1,ratones.,4,1.0,1.77767403074471,18,1,1,ratones,0.9166666666666666,1.041392685158225,12.0
110,111.0,2,El,0,0.166666666666667,-0.8047189562170501,18,2,1,El,,,
110,111.0,2,mago,1,0.0,-1.77767403074471,18,2,1,mago,0.0,-1.3617278360175928,12.0
110,111.0,2,hizo,2,0.277777777777778,-0.477755722513718,18,2,1,hizo,0.08333333333333333,-1.041392685158225,12.0
110,111.0,2,trucos,3,0.0555555555555556,-1.41660667202811,18,2,1,trucos,0.0,-1.3617278360175928,12.0
110,111.0,2,con,4,0.166666666666667,-0.8047189562170501,18,2,1,con,0.16666666666666666,-0.6989700043360189,12.0
110,111.0,2,cartas.,5,0.166666666666667,-0.8047189562170501,18,2,1,cartas,0.16666666666666666,-0.6989700043360189,12.0
112,112.0,2,Los,0,0.111111111111111,-1.03972077083992,18,2,1,Los,,,
112,112.0,2,niños,1,0.111111111111111,-1.03972077083992,18,2,1,niños,0.16666666666666666,-0.6989700043360189,12.0
112,112.0,2,se,2,0.0,-1.77767403074471,18,2,1,se,0.0,-1.3617278360175928,12.0
112,112.0,2,asustaron,3,0.0,-1.77767403074471,18,2,1,asustaron,0.0,-1.3617278360175928,12.0
112,112.0,2,cuando,4,0.33333333333333304,-0.346573590279973,18,2,1,cuando,0.0,-1.3617278360175928,12.0
112,112.0,2,vieron,5,0.444444444444444,-0.111571775657105,18,2,1,vieron,0.5,0.0,12.0
112,112.0,2,a,6,0.166666666666667,-0.8047189562170501,18,2,1,a,0.0,-1.3617278360175928,12.0
112,112.0,2,los,7,0.0555555555555556,-1.41660667202811,18,2,1,los,0.08333333333333333,-1.041392685158225,12.0
112,112.0,2,leones.,8,0.0555555555555556,-1.41660667202811,18,2,1,leones,0.25,-0.4771212547196625,12.0
115,74.0,1,En,0,0.111111111111111,-1.03972077083992,18,1,1,En,,,
115,74.0,1,el,1,0.111111111111111,-1.03972077083992,18,1,1,el,0.08333333333333333,-1.041392685158225,12.0
115,74.0,1,horno,2,0.0,-1.77767403074471,18,1,1,horno,0.0,-1.3617278360175928,12.0
115,74.0,1,de,3,0.0555555555555556,-1.41660667202811,18,1,1,de,0.0,-1.3617278360175928,12.0
115,74.0,1,la,4,0.277777777777778,-0.477755722513718,18,1,1,la,0.16666666666666666,-0.6989700043360189,12.0
115,74.0,1,panadería,5,0.444444444444444,-0.111571775657105,18,1,1,panadería,0.3333333333333333,-0.30102999566398125,12.0
115,74.0,1,cocinan,6,0.0,-1.77767403074471,18,1,1,cocinan,0.0,-1.3617278360175928,12.0
115,74.0,1,el,7,0.222222222222222,-0.6263814842476839,18,1,1,el,0.25,-0.4771212547196625,12.0
115,74.0,1,pan.,8,1.0,1.77767403074471,18,1,1,pan,1.0,1.3617278360175933,12.0
116,39.0,0,Aunque,0,0.0,-1.77767403074471,18,0,0,Aunque,,,
116,39.0,0,la,1,0.0555555555555556,-1.41660667202811,18,0,0,la,0.08333333333333333,-1.041392685158225,12.0
116,39.0,0,mona,2,0.0555555555555556,-1.41660667202811,18,0,0,mona,0.16666666666666666,-0.6989700043360189,12.0
116,39.0,0,se,3,0.8888888888888891,1.03972077083992,18,0,0,se,0.9166666666666666,1.041392685158225,12.0
116,39.0,0,vista,4,0.833333333333333,0.8047189562170501,18,0,0,vista,0.9166666666666666,1.041392685158225,12.0
116,39.0,0,de,5,0.944444444444444,1.41660667202811,18,0,0,de,0.8333333333333334,0.698970004336019,12.0
116,39.0,0,"seda,",6,0.7222222222222221,0.477755722513718,18,0,0,seda,0.9166666666666666,1.041392685158225,12.0
116,39.0,0,mona,7,0.8888888888888891,1.03972077083992,18,0,0,mona,0.9166666666666666,1.041392685158225,12.0
116,39.0,0,queda.,8,0.7777777777777779,0.6263814842476839,18,0,0,queda,0.5833333333333334,0.14612803567823807,12.0
118,113.0,2,A,0,0.166666666666667,-0.8047189562170501,18,2,1,A,,,
118,113.0,2,Luis,1,0.0,-1.77767403074471,18,2,1,Luis,0.0,-1.3617278360175928,12.0
118,113.0,2,no,2,0.111111111111111,-1.03972077083992,18,2,1,no,0.08333333333333333,-1.041392685158225,12.0
118,113.0,2,lo,3,0.111111111111111,-1.03972077083992,18,2,1,lo,0.08333333333333333,-1.041392685158225,12.0
118,113.0,2,engañan,4,0.0555555555555556,-1.41660667202811,18,2,1,engañan,0.16666666666666666,-0.6989700043360189,12.0
118,113.0,2,con,5,0.6111111111111109,0.225992561871529,18,2,1,con,0.25,-0.4771212547196625,12.0
118,113.0,2,ese,6,0.0,-1.77767403074471,18,2,1,ese,0.0,-1.3617278360175928,12.0
118,113.0,2,viejo,7,0.0,-1.77767403074471,18,2,1,viejo,0.0,-1.3617278360175928,12.0
118,113.0,2,truco.,8,0.222222222222222,-0.6263814842476839,18,2,1,truco,0.25,-0.4771212547196625,12.0
120,75.0,1,Los,0,0.0555555555555556,-1.41660667202811,18,1,1,Los,,,
120,75.0,1,Reyes,1,0.0,-1.77767403074471,18,1,1,Reyes,0.0,-1.3617278360175928,12.0
120,75.0,1,Magos,2,0.38888888888888895,-0.225992561871529,18,1,1,Magos,0.5833333333333334,0.14612803567823807,12.0
120,75.0,1,dejaron,3,0.0,-1.77767403074471,18,1,1,dejaron,0.0,-1.3617278360175928,12.0
120,75.0,1,regalos,4,0.6111111111111109,0.225992561871529,18,1,1,regalos,0.5833333333333334,0.14612803567823807,12.0
120,75.0,1,para,5,0.38888888888888895,-0.225992561871529,18,1,1,para,0.25,-0.4771212547196625,12.0
120,75.0,1,los,6,0.6111111111111109,0.225992561871529,18,1,1,los,0.75,0.4771212547196624,12.0
120,75.0,1,niños.,7,0.7777777777777779,0.6263814842476839,18,1,1,niños,0.75,0.4771212547196624,12.0
121,114.0,2,Los,0,0.166666666666667,-0.8047189562170501,18,2,1,Los,,,
121,114.0,2,hijos,1,0.0,-1.77767403074471,18,2,1,hijos,0.0,-1.3617278360175928,12.0
121,114.0,2,de,2,0.944444444444444,1.41660667202811,18,2,1,de,0.25,-0.4771212547196625,12.0
121,114.0,2,Juan,3,0.0,-1.77767403074471,18,2,1,Juan,0.08333333333333333,-1.041392685158225,12.0
121,114.0,2,estudiaron,4,0.0,-1.77767403074471,18,2,1,estudiaron,0.0,-1.3617278360175928,12.0
121,114.0,2,durante,5,0.0,-1.77767403074471,18,2,1,durante,0.0,-1.3617278360175928,12.0
121,114.0,2,las,6,0.33333333333333304,-0.346573590279973,18,2,1,las,0.3333333333333333,-0.30102999566398125,12.0
121,114.0,2,vacaciones.,7,0.7222222222222221,0.477755722513718,18,2,1,vacaciones,0.9166666666666666,1.041392685158225,12.0
122,40.0,0,A,0,0.0555555555555556,-1.41660667202811,18,0,0,A,,,
122,40.0,0,buen,1,0.0555555555555556,-1.41660667202811,18,0,0,buen,0.16666666666666666,-0.6989700043360189,12.0
122,40.0,0,entendedor,2,0.5,0.0,18,0,0,entendedor,1.0,1.3617278360175933,12.0
122,40.0,0,pocas,3,0.6111111111111109,0.225992561871529,18,0,0,pocas,0.9166666666666666,1.041392685158225,12.0
122,40.0,0,palabras.,4,0.944444444444444,1.41660667202811,18,0,0,palabras,0.9166666666666666,1.041392685158225,12.0
123,76.0,1,Mejor,0,0.0,-1.77767403074471,18,1,0,Mejor,,,
123,76.0,1,no,1,0.0555555555555556,-1.41660667202811,18,1,0,no,0.0,-1.3617278360175928,12.0
123,76.0,1,hablar,2,0.555555555555556,0.111571775657105,18,1,0,hablar,0.0,-1.3617278360175928,12.0
123,76.0,1,de,3,0.833333333333333,0.8047189562170501,18,1,0,de,0.3333333333333333,-0.30102999566398125,12.0
123,76.0,1,ciertas,4,0.5,0.0,18,1,0,ciertas,0.0,-1.3617278360175928,12.0
123,76.0,1,cosas.,5,1.0,1.77767403074471,18,1,0,cosas,0.8333333333333334,0.698970004336019,12.0
125,77.0,0,La,0,0.0555555555555556,-1.41660667202811,18,1,1,El,,,
125,77.0,0,casa,1,0.277777777777778,-0.477755722513718,18,1,1,corazón,0.0,-1.3617278360175928,12.0
125,77.0,0,es,2,0.0,-1.77767403074471,18,1,1,es,0.16666666666666666,-0.6989700043360189,12.0
125,77.0,0,chica,3,0.0555555555555556,-1.41660667202811,18,1,1,un,0.5833333333333334,0.14612803567823807,12.0
125,77.0,0,pero,4,0.6111111111111109,0.225992561871529,18,1,1,músculo,0.16666666666666666,-0.6989700043360189,12.0
125,77.0,0,el,5,0.833333333333333,0.8047189562170501,18,1,1,que,0.4166666666666667,-0.14612803567823793,12.0
125,77.0,0,corazón,6,0.8888888888888891,1.03972077083992,18,1,1,bombea,0.16666666666666666,-0.6989700043360189,12.0
125,77.0,0,es,7,0.833333333333333,0.8047189562170501,18,1,1,sangre,0.4166666666666667,-0.14612803567823793,12.0
127,115.0,2,El,0,0.0,-1.77767403074471,18,2,1,El,,,
127,115.0,2,hermano,1,0.0,-1.77767403074471,18,2,1,hermano,0.0,-1.3617278360175928,12.0
127,115.0,2,de,2,0.8888888888888891,1.03972077083992,18,2,1,de,0.6666666666666666,0.30102999566398114,12.0
127,115.0,2,Martín,3,0.0,-1.77767403074471,18,2,1,Martín,0.0,-1.3617278360175928,12.0
127,115.0,2,es,4,0.666666666666667,0.346573590279973,18,2,1,es,0.3333333333333333,-0.30102999566398125,12.0
127,115.0,2,un,5,0.222222222222222,-0.6263814842476839,18,2,1,un,0.0,-1.3617278360175928,12.0
127,115.0,2,médico,6,0.0,-1.77767403074471,18,2,1,médico,0.0,-1.3617278360175928,12.0
127,115.0,2,muy,7,0.277777777777778,-0.477755722513718,18,2,1,muy,0.25,-0.4771212547196625,12.0
127,115.0,2,prestigioso.,8,0.0,-1.77767403074471,18,2,1,prestigioso,0.16666666666666666,-0.6989700043360189,12.0
129,78.0,1,Si,0,0.0,-1.77767403074471,18,1,1,Si,,,
129,78.0,1,quieres,1,0.111111111111111,-1.03972077083992,18,1,1,quieres,0.08333333333333333,-1.041392685158225,12.0
129,78.0,1,resultados,2,0.0,-1.77767403074471,18,1,1,resultados,0.0,-1.3617278360175928,12.0
129,78.0,1,distintos,3,0.0,-1.77767403074471,18,1,1,distintos,0.0,-1.3617278360175928,12.0
129,78.0,1,no,4,0.111111111111111,-1.03972077083992,18,1,1,no,0.0,-1.3617278360175928,12.0
129,78.0,1,hagas,5,0.33333333333333304,-0.346573590279973,18,1,1,hagas,0.4166666666666667,-0.14612803567823793,12.0
129,78.0,1,siempre,6,0.166666666666667,-0.8047189562170501,18,1,1,siempre,0.0,-1.3617278360175928,12.0
129,78.0,1,lo,7,0.944444444444444,1.41660667202811,18,1,1,lo,0.75,0.4771212547196624,12.0
129,78.0,1,mismo.,8,1.0,1.77767403074471,18,1,1,mismo,0.9166666666666666,1.041392685158225,12.0
131,41.0,0,El,0,0.0555555555555556,-1.41660667202811,18,0,0,El,,,
131,41.0,0,que,1,0.5,0.0,18,0,0,que,0.3333333333333333,-0.30102999566398125,12.0
131,41.0,0,ríe,2,0.0,-1.77767403074471,18,0,0,ríe,0.0,-1.3617278360175928,12.0
131,41.0,0,último,3,0.7777777777777779,0.6263814842476839,18,0,0,último,0.5833333333333334,0.14612803567823807,12.0
131,41.0,0,ríe,4,1.0,1.77767403074471,18,0,0,ríe,1.0,1.3617278360175933,12.0
131,41.0,0,mejor.,5,1.0,1.77767403074471,18,0,0,mejor,0.75,0.4771212547196624,12.0
136,116.0,2,Este,0,0.0,-1.77767403074471,18,2,1,Este,,,
136,116.0,2,año,1,0.111111111111111,-1.03972077083992,18,2,1,año,0.0,-1.3617278360175928,12.0
136,116.0,2,iremos,2,0.0,-1.77767403074471,18,2,1,iremos,0.0,-1.3617278360175928,12.0
136,116.0,2,de,3,0.277777777777778,-0.477755722513718,18,2,1,de,0.4166666666666667,-0.14612803567823793,12.0
136,116.0,2,vacaciones,4,0.555555555555556,0.111571775657105,18,2,1,vacaciones,0.6666666666666666,0.30102999566398114,12.0
136,116.0,2,a,5,0.944444444444444,1.41660667202811,18,2,1,a,0.75,0.4771212547196624,12.0
136,116.0,2,la,6,0.555555555555556,0.111571775657105,18,2,1,la,0.6666666666666666,0.30102999566398114,12.0
136,116.0,2,montaña.,7,0.111111111111111,-1.03972077083992,18,2,1,montaña,0.16666666666666666,-0.6989700043360189,12.0
137,42.0,0,Es,0,0.0,-1.77767403074471,18,0,0,Es,,,
137,42.0,0,mejor,1,0.33333333333333304,-0.346573590279973,18,0,0,mejor,0.08333333333333333,-1.041392685158225,12.0
137,42.0,0,prevenir,2,0.0555555555555556,-1.41660667202811,18,0,0,prevenir,0.0,-1.3617278360175928,12.0
